time, temperature_out, pressure_out, humidity_out, temperature_hoop1, temperature_hoop2, temperature_basement, wind_average, wind_speed, wind_gust, rainfall
2021-03-11 00:00:58, 30.885513631125214, 1029.8003323706996, 98.74825972121073, 38.075, 38.075, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:01:31, 30.867092433265643, 1029.782509137273, 98.75196277672724, 38.1866, 38.075, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:02:04, 30.84867123750155, 1029.867228842081, 98.7504350803351, 38.3, 38.075, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:02:37, 30.84867123750155, 1029.8159574261445, 98.76089597835265, 38.3, 37.9616, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:03:10, 30.85788183512166, 1029.8248693723865, 98.75642944915533, 38.3, 37.9616, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:03:43, 30.867092433265643, 1029.782509137273, 98.75196277672724, 38.3, 37.9616, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:04:16, 30.84867123750155, 1029.7646860749703, 98.73997414913413, 38.3, 37.9616, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:04:49, 30.839460640405306, 1029.781410057247, 98.74444081756862, 38.075, 37.9616, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:05:22, 30.84867123750155, 1029.7646860749703, 98.73997414913413, 37.9616, 37.9616, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:05:55, 30.84867123750155, 1029.790321742462, 98.75566553349181, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:06:28, 30.85788183512166, 1029.7479617151882, 98.74596840990368, 37.9616, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:07:01, 30.85788183512166, 1029.7479617151882, 98.76165995633706, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:07:34, 30.84867123750155, 1029.713414788558, 98.73997414913413, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:08:07, 30.83025004383293, 1029.6955927703511, 98.7489073427719, 37.7366, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:08:40, 30.79340766278212, 1029.6599492473965, 98.76154195693815, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:09:13, 30.774986475399928, 1029.6933955373033, 98.73386394899748, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:09:46, 30.765775882494637, 1029.6844844126756, 98.74355993707803, 37.7366, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:10:19, 30.774986475399928, 1029.744663396681, 98.73386394899748, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:10:52, 30.74735469825566, 1029.6410290411188, 98.75249154119912, 37.85, 37.85, 47.975, 135.0, 0.0, 0.0, 0.0
2021-03-11 00:11:25, 30.719722925826208, 1029.6911946722048, 98.75542876990045, 37.9616, 37.7366, 47.975, 135.0, 0.0, 0.0, 0.0
