time, temperature_out, pressure_out, humidity_out, temperature_hoop1, temperature_hoop2, temperature_basement, wind_average, wind_speed, wind_gust, rainfall
2021-03-24 00:00:48, 35.28824001780828, 1023.6669471618968, 96.28079332790615, 41.225, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:01:21, 35.26060747057665, 1023.6146829166595, 96.28388226935273, 41.336600000000004, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:01:54, 35.26060747057665, 1023.6404166053284, 96.28388226935273, 41.336600000000004, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:02:27, 35.24218577504158, 1023.6484630432277, 96.29296088249232, 41.336600000000004, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:03:00, 35.232974928059846, 1023.6653525377412, 96.28170610345235, 41.336600000000004, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:03:33, 35.232974928059846, 1023.6910856198126, 96.28170610345235, 41.45, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:04:06, 35.24218577504158, 1023.674196327498, 96.30875488973182, 41.336600000000004, 44.0366, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:04:40, 35.21455323566799, 1023.6476650828504, 96.31184219076273, 41.336600000000004, 44.0366, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:05:13, 35.21455323566799, 1023.5961998417288, 96.31184219076273, 41.336600000000004, 44.0366, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:05:46, 35.19613154537161, 1023.6042456024454, 96.31039057182534, 41.336600000000004, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:06:19, 35.19613154537161, 1023.5527812680176, 96.31039057182534, 41.225, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:06:52, 35.21455323566799, 1023.5961998417288, 96.3328999669327, 41.1116, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:07:25, 35.21455323566799, 1023.5961998417288, 96.35395760883611, 41.336600000000004, 44.0366, 50.225, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:07:58, 35.232974928059846, 1023.6138864225545, 96.37120370325981, 41.225, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:08:31, 35.19613154537161, 1023.5527812680176, 96.37356199937744, 41.225, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:09:05, 35.19613154537161, 1023.5785134270726, 96.39461887337465, 41.225, 43.925, 50.336600000000004, 90.0, 0.0, 0.0, 0.0
2021-03-24 00:09:38, 35.19613154537161, 1023.6042456024454, 96.40514726002573, 41.225, 43.925, 50.225, 90.0, 0.0, 0.0, 0.0
