time, temperature_out, pressure_out, humidity_out, temperature_hoop1, temperature_hoop2, temperature_basement, wind_average, wind_speed, wind_gust, rainfall
2021-04-14 07:48:00, 45.153360670674594, 1018.3103806135285, 87.1462300768647, 45.1616, 52.586600000000004, 51.6866, 214.67152705403373, 0.1334548559244944, 0.333637139811236, 0.0
2021-04-14 07:48:33, 45.26389763951302, 1018.2597499914456, 86.05676269042384, 45.1616, 52.475, 51.6866, 246.09626237826507, 0.4337282817546068, 0.5338194236979776, 0.0
2021-04-14 07:49:06, 45.36522326055099, 1018.2782268202786, 85.66184488707233, 45.1616, 52.361599999999996, 51.6866, 281.30538361123814, 0.36700085379235964, 0.5338194236979776, 0.0
2021-04-14 07:49:39, 45.49418323354912, 1018.271040354824, 84.55644410784498, 45.1616, 52.25, 51.6866, 305.96352941627504, 0.667274279622472, 0.8007291355469665, 0.0
2021-04-14 07:50:12, 45.56787469279138, 1018.2372448829639, 83.36127093039504, 45.1616, 52.25, 51.8, 291.0273203147597, 0.36700085379235964, 0.5338194236979776, 0.0
2021-04-14 07:50:45, 45.67841194451903, 1018.2125019681937, 82.24262584807094, 45.1616, 52.1366, 51.8, 293.4132764965602, 0.5338194236979776, 0.667274279622472, 0.0
2021-04-14 07:51:18, 45.798160719019364, 1018.2484452807194, 80.83960918513584, 45.275, 52.1366, 51.6866, 322.07883801601446, 0.45597075774202256, 0.7340017075847193, 0.0
2021-04-14 07:51:51, 45.91790958205354, 1018.2064471426725, 81.10919596926014, 45.275, 52.1366, 51.6866, 318.3001858211579, 0.42260704376089897, 0.4670919957357304, 0.0
2021-04-14 07:52:24, 46.03765853362158, 1018.2683410702543, 80.88002023850903, 45.275, 52.025000000000006, 51.8, 312.0717575314604, 0.6450318036350563, 0.8007291355469665, 0.0
2021-04-14 07:52:57, 46.15740757372347, 1018.2262998310742, 80.25370101644525, 45.3866, 52.1366, 51.6866, 303.17810588445633, 0.6227893276476406, 0.8007291355469665, 0.0
2021-04-14 07:53:30, 46.26794522778248, 1018.2534307486414, 79.84125870896534, 45.3866, 52.1366, 51.6866, 313.823690052659, 0.7340017075847193, 0.9341839914714608, 0.0
2021-04-14 07:54:03, 46.415328883874466, 1018.26360107154, 79.26959087469628, 45.3866, 52.1366, 51.6866, 324.88609301106703, 0.5226981857042697, 0.667274279622472, 0.0
2021-04-14 07:54:37, 46.50744373703492, 1018.1952217254927, 78.56034980696506, 45.3866, 52.1366, 51.6866, 316.5569148517145, 0.15569733191191015, 0.2669097118489888, 0.0
2021-04-14 07:55:10, 46.65482761105639, 1018.2833242778605, 77.15511385594642, 45.5, 52.25, 51.6866, 314.95732704693523, 0.47821323372943825, 0.6005468516602248, 0.0
2021-04-14 07:55:43, 46.728519598358545, 1018.2493864750111, 77.02993908057257, 45.3866, 52.25, 51.6866, 341.2987982014367, 0.2669097118489888, 0.4670919957357304, 0.0
2021-04-14 07:56:16, 46.82063462963444, 1018.2849422085352, 77.29272564855633, 45.5, 52.1366, 51.6866, 357.38299710130144, 0.15569733191191015, 0.2001822838867416, 0.0
2021-04-14 07:56:49, 46.894326692373724, 1018.2509840442034, 77.41482511309164, 45.5, 52.1366, 51.6866, 325.42295583863773, 0.27803094984269666, 0.4003645677734832, 0.0
